DATE,SOURCES,SOURCEURLS,ARTICLE_TITLE,SENTIMENT,INF
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-3-57-mag-7-km-s-of-indios-puerto-rico/,"Minor earthquake 3.57 mag, 7 km S of Indios, Puerto Rico",Neutral,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-3-06-mag-strikes-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.06 mag strikes near Maria Antonia in Puerto Rico",Negative,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-3-93-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.93 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200126,nakedcapitalism.com,https://www.nakedcapitalism.com/2020/01/puerto-rico-earthquake-aftershocks-and-aftermath.html,Puerto Rico: Earthquake Aftershocks and Aftermath,Neutral,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-2-88-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.88 mag has occurred near Indios in Puerto Rico",Neutral,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-m2-83-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M2.83 quake has struck near Guanica in Puerto Rico,Negative,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-3-12-mag-89-km-n-of-san-juan-puerto-rico/,"Minor earthquake 3.12 mag, 89 km N of San Juan, Puerto Rico",Neutral,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-2-93-mag-20-km-sse-of-guanica-puerto-rico/,"Minor earthquake 2.93 mag, 20 km SSE of Guanica, Puerto Rico",Neutral,1
20200126,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-2-9-mag-strikes-near-puerto-rico/,"Minor earthquake, 2.9 mag strikes near Puerto Rico",Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-22-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 3.22 mag has occurred near Indios in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-3-mag-has-occurred-near-ponce-in-puerto-rico-2/,"Light earthquake, 4.3 mag has occurred near Ponce in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-m2-82-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M2.82 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-39-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 3.39 mag was detected near Guanica in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-3-mag-was-detected-near-ponce-in-puerto-rico/,"Minor earthquake, 3.3 mag was detected near Ponce in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-2-81-mag-strikes-near-santo-domingo-in-puerto-rico/,"Minor earthquake, 2.81 mag strikes near Santo Domingo in Puerto Rico",Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-m3-4-quake-has-struck-near-guayanilla-in-puerto-rico/,Minor earthquake: M3.4 quake has struck near Guayanilla in Puerto Rico,Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-2-93-mag-strikes-near-tallaboa-in-puerto-rico/,"Minor earthquake, 2.93 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200127,live5news.com,https://www.live5news.com/2020/01/27/relief-drive-underway-n-charleston-help-puerto-rico-earthquake-victims/,Relief drive underway in N. Charleston to help Puerto Rico earthquake victims,Positive,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-2-8-mag-1-km-sw-of-santo-domingo-puerto-rico/,"Minor earthquake 2.8 mag, 1 km SW of Santo Domingo, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-23-mag-9-km-ssw-of-ponce-puerto-rico/,"Minor earthquake 3.23 mag, 9 km SSW of Ponce, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-m3-09-quake-has-struck-near-yauco-in-puerto-rico/,Minor earthquake: M3.09 quake has struck near Yauco in Puerto Rico,Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-1-mag-has-occurred-near-ponce-in-puerto-rico/,"Minor earthquake, 3.1 mag has occurred near Ponce in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-1-mag-17-km-sse-of-guanica-puerto-rico/,"Light earthquake 4.1 mag, 17 km SSE of Guanica, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-m2-82-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M2.82 quake has struck near Guanica in Puerto Rico,Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-2-mag-8-km-ssw-of-ponce-puerto-rico/,"Light earthquake 4.2 mag, 8 km SSW of Ponce, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-m2-9-quake-has-struck-near-puerto-rico-region-2/,Minor earthquake: M2.9 quake has struck near Puerto Rico region,Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-3-mag-was-detected-near-isabela-in-puerto-rico/,"Light earthquake, 4.3 mag was detected near Isabela in Puerto Rico",Neutral,1
20200127,washingtonpost.com,https://www.washingtonpost.com/local/education/students-are-returning-to-class-in-earthquake-shaken-puerto-rico-but-fears-persist-over-the-condition-of-schools/2020/01/27/cf69f5d2-33ed-11ea-91fd-82d4e04a3fac_story.html,"Students are returning to class in earthquake-shaken Puerto Rico, but fears persist over the condition of schools",Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-74-mag-9-km-ssw-of-ponce-puerto-rico/,"Minor earthquake 3.74 mag, 9 km SSW of Ponce, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-2-99-mag-7-km-sw-of-guanica-puerto-rico/,"Minor earthquake 2.99 mag, 7 km SW of Guanica, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-6-mag-was-detected-near-ponce-in-puerto-rico/,"Light earthquake, 4.6 mag was detected near Ponce in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-98-mag-strikes-near-isabela-in-puerto-rico/,"Minor earthquake, 3.98 mag strikes near Isabela in Puerto Rico",Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-6-mag-strikes-near-ponce-in-puerto-rico/,"Light earthquake, 4.6 mag strikes near Ponce in Puerto Rico",Negative,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/light-earthquake-4-4-mag-14-km-s-of-ponce-puerto-rico/,"Light earthquake 4.4 mag, 14 km S of Ponce, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-5-mag-5-km-ssw-of-tallaboa-puerto-rico/,"Minor earthquake 3.5 mag, 5 km SSW of Tallaboa, Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-04-mag-was-detected-near-yauco-in-puerto-rico/,"Minor earthquake, 3.04 mag was detected near Yauco in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/26/minor-earthquake-2-95-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.95 mag has occurred near Indios in Puerto Rico",Neutral,1
20200127,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-m2-96-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M2.96 quake has struck near Guanica in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-04-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 3.04 mag strikes near Guanica in Puerto Rico",Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m3-9-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M3.9 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-92-mag-has-occurred-near-guayanilla-in-puerto-rico/,"Minor earthquake, 2.92 mag has occurred near Guayanilla in Puerto Rico",Neutral,1
20200128,nbcmiami.com,https://www.nbcmiami.com/news/local/young-couple-tries-to-escape-earthquake-ridden-puerto-rico-spends-40-hours-at-mia/2182295/,"Young Couple Tries to Escape Earthquake-Ridden Puerto Rico, Spends 40 Hours at MIA",Negative,0
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-86-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.86 mag has occurred near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/light-earthquake-m4-3-quake-has-struck-near-tallaboa-in-puerto-rico-2/,Light earthquake: M4.3 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-85-mag-9-km-sw-of-guanica-puerto-rico/,"Minor earthquake 2.85 mag, 9 km SW of Guanica, Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-15-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.15 mag was detected near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m2-99-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M2.99 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-03-mag-2-km-nw-of-guayanilla-puerto-rico/,"Minor earthquake 3.03 mag, 2 km NW of Guayanilla, Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-13-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.13 mag was detected near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-32-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 3.32 mag strikes near Guanica in Puerto Rico",Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/light-earthquake-4-7-mag-9-km-sse-of-tallaboa-puerto-rico/,"Light earthquake 4.7 mag, 9 km SSE of Tallaboa, Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-34-mag-2-km-sw-of-tallaboa-puerto-rico/,"Minor earthquake 3.34 mag, 2 km SW of Tallaboa, Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-61-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 3.61 mag was detected near Guanica in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-09-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.09 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200128,courierpostonline.com,https://www.courierpostonline.com/story/news/local/south-jersey/2020/01/28/camden-officials-urge-more-aid-earthquake-ravaged-puerto-rico-red-cross-salvation-army/4588925002/,Camden officials urge more aid for earthquake-ravaged Puerto Rico,Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/27/minor-earthquake-3-38-mag-has-occurred-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.38 mag has occurred near Maria Antonia in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m3-38-quake-has-struck-near-maria-antonia-in-puerto-rico/,Minor earthquake: M3.38 quake has struck near Maria Antonia in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-mag-has-occurred-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3 mag has occurred near Tallaboa in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m3-01-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M3.01 quake has struck near Guanica in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-86-mag-has-occurred-near-la-parguera-in-puerto-rico/,"Minor earthquake, 2.86 mag has occurred near La Parguera in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-82-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 2.82 mag strikes near Guanica in Puerto Rico",Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-96-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.96 mag has occurred near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-81-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 2.81 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-03-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.03 mag was detected near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m2-89-quake-has-struck-near-maria-antonia-in-puerto-rico/,Minor earthquake: M2.89 quake has struck near Maria Antonia in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-4-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.4 mag was detected near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-85-mag-was-detected-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 2.85 mag was detected near Maria Antonia in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-13-mag-strikes-near-san-antonio-in-puerto-rico-5/,"Minor earthquake, 3.13 mag strikes near San Antonio in Puerto Rico",Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-97-mag-has-occurred-near-guayanilla-in-puerto-rico/,"Minor earthquake, 2.97 mag has occurred near Guayanilla in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-83-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 2.83 mag was detected near Indios in Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-m3-24-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M3.24 quake has struck near Guanica in Puerto Rico,Negative,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-3-9-mag-7-km-se-of-guanica-puerto-rico/,"Minor earthquake 3.9 mag, 7 km SE of Guanica, Puerto Rico",Neutral,1
20200128,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/28/minor-earthquake-2-8-mag-has-occurred-near-la-parguera-in-puerto-rico/,"Minor earthquake, 2.8 mag has occurred near La Parguera in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-2-mag-strikes-near-san-antonio-in-puerto-rico-6/,"Minor earthquake, 3.2 mag strikes near San Antonio in Puerto Rico",Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-97-mag-10-km-sse-of-maria-antonia-puerto-rico/,"Minor earthquake 2.97 mag, 10 km SSE of Maria Antonia, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-m3-24-quake-has-struck-near-penuelas-in-puerto-rico/,Minor earthquake: M3.24 quake has struck near Penuelas in Puerto Rico,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-4-mag-strikes-near-guayanilla-in-puerto-rico/,"Minor earthquake, 3.4 mag strikes near Guayanilla in Puerto Rico",Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-21-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.21 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-98-mag-strikes-near-san-antonio-in-puerto-rico-4/,"Minor earthquake, 2.98 mag strikes near San Antonio in Puerto Rico",Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-8-mag-6-km-s-of-guanica-puerto-rico/,"Minor earthquake 2.8 mag, 6 km S of Guanica, Puerto Rico",Neutral,1
20200129,cnn.com,https://www.cnn.com/2020/01/29/us/puerto-rico-earthquakes-new-york-family/,Puerto Rico earthquake evacuees still face trauma thousands of miles from home,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-23-mag-was-detected-near-guayanilla-in-puerto-rico/,"Minor earthquake, 3.23 mag was detected near Guayanilla in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-5-mag-was-detected-near-san-antonio-in-puerto-rico-3/,"Minor earthquake, 3.5 mag was detected near San Antonio in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-95-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 2.95 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-m3-02-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M3.02 quake has struck near Guanica in Puerto Rico,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/light-earthquake-4-8-mag-was-detected-near-san-antonio-in-puerto-rico/,"Light earthquake, 4.8 mag was detected near San Antonio in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-m3-08-quake-has-struck-near-san-antonio-in-puerto-rico-2/,Minor earthquake: M3.08 quake has struck near San Antonio in Puerto Rico,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/light-earthquake-4-5-mag-has-occurred-near-san-antonio-in-puerto-rico/,"Light earthquake, 4.5 mag has occurred near San Antonio in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-m2-89-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M2.89 quake has struck near Indios in Puerto Rico,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-82-mag-8-km-se-of-la-parguera-puerto-rico/,"Minor earthquake 2.82 mag, 8 km SE of La Parguera, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-2-mag-was-detected-near-san-antonio-in-puerto-rico-5/,"Minor earthquake, 3.2 mag was detected near San Antonio in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-99-mag-has-occurred-near-tallaboa-in-puerto-rico/,"Minor earthquake, 2.99 mag has occurred near Tallaboa in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-13-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.13 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/light-earthquake-4-6-mag-strikes-near-san-antonio-in-puerto-rico-2/,"Light earthquake, 4.6 mag strikes near San Antonio in Puerto Rico",Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-87-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 2.87 mag was detected near Guanica in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-91-mag-was-detected-near-magas-arriba-in-puerto-rico/,"Minor earthquake, 2.91 mag was detected near Magas Arriba in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-14-mag-was-detected-near-san-antonio-in-puerto-rico/,"Minor earthquake, 3.14 mag was detected near San Antonio in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-88-mag-strikes-near-ponce-in-puerto-rico/,"Minor earthquake, 2.88 mag strikes near Ponce in Puerto Rico",Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-mag-has-occurred-near-santo-domingo-in-puerto-rico/,"Minor earthquake, 3 mag has occurred near Santo Domingo in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-4-mag-7-km-n-of-penuelas-puerto-rico/,"Minor earthquake 3.4 mag, 7 km N of Penuelas, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-9-mag-2-km-w-of-indios-puerto-rico/,"Minor earthquake 2.9 mag, 2 km W of Indios, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-98-mag-was-detected-near-ponce-in-puerto-rico/,"Minor earthquake, 2.98 mag was detected near Ponce in Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-2-9-mag-8-km-se-of-guanica-puerto-rico/,"Minor earthquake 2.9 mag, 8 km SE of Guanica, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-m2-93-quake-has-struck-near-guayanilla-in-puerto-rico/,Minor earthquake: M2.93 quake has struck near Guayanilla in Puerto Rico,Negative,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-07-mag-6-km-sw-of-guanica-puerto-rico/,"Minor earthquake 3.07 mag, 6 km SW of Guanica, Puerto Rico",Neutral,1
20200129,inquirer.com,https://www.inquirer.com/opinion/commentary/puerto-rico-earthquake-aid-us-territory-20200129.html,"After another Puerto Rico earthquake, the U.S. keeps ignoring 3 million Americans | Opinion",Negative,0
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-mag-0-km-se-of-yauco-puerto-rico/,"Minor earthquake 3 mag, 0 km SE of Yauco, Puerto Rico",Neutral,1
20200129,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/29/minor-earthquake-3-42-mag-has-occurred-near-san-antonio-in-puerto-rico/,"Minor earthquake, 3.42 mag has occurred near San Antonio in Puerto Rico",Neutral,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-3-13-mag-strikes-near-indios-in-puerto-rico-2/,"Minor earthquake, 3.13 mag strikes near Indios in Puerto Rico",Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-m2-9-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M2.9 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-m3-06-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.06 quake has struck near Indios in Puerto Rico,Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-2-83-mag-4-km-se-of-indios-puerto-rico/,"Minor earthquake 2.83 mag, 4 km SE of Indios, Puerto Rico",Neutral,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-3-4-mag-1-km-sse-of-indios-puerto-rico/,"Minor earthquake 3.4 mag, 1 km SSE of Indios, Puerto Rico",Neutral,1
20200130,wbur.org,https://www.wbur.org/hereandnow/2020/01/14/puerto-rico-earthquake-trump-aid,Thousands Still Sleeping Outside After Puerto Rico Earthquake As Democrats Demand White House Release Aid,Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-m3-13-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M3.13 quake has struck near Guanica in Puerto Rico,Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-2-94-mag-5-km-sse-of-maria-antonia-puerto-rico/,"Minor earthquake 2.94 mag, 5 km SSE of Maria Antonia, Puerto Rico",Neutral,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-2-98-mag-10-km-sse-of-indios-puerto-rico/,"Minor earthquake 2.98 mag, 10 km SSE of Indios, Puerto Rico",Neutral,1
20200130,abc11.com,https://abc11.com/abc11.com/nc-sends-crews-to-help-with-puerto-rico-earthquake-recovery/5889318/,North Carolina sends crews to help with Puerto Rico earthquake recovery efforts,Positive,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-2-81-mag-strikes-near-ponce-in-puerto-rico/,"Minor earthquake, 2.81 mag strikes near Ponce in Puerto Rico",Negative,1
20200130,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/30/minor-earthquake-3-19-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 3.19 mag strikes near Guanica in Puerto Rico",Negative,1
