tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma_original,usuario,texto_limpio,idioma_confirmado,longitud_texto,es_retweet,num_hashtags,num_exclamaciones,contiene_ayuda
914327326888009733,"RT @Reuters: Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/oQcrcAnWnB https://t.co/NgGIVrfLkQ",2017-10-01 03:13:16+00:00,0,75,en,ddangremond,rt hurricane maria power outage puts old vulnerable at risk in puerto rico,en,74,1,0,0,0
914327330549567488,"RT @CFOperations: We signed on the dotted line to help people in need.

We’re proud to work with 🇯🇲 to support #Dominica after #HurricaneMa…",2017-10-01 03:13:17+00:00,0,68,en,CherylFull,rt we signed on the dotted line to help people in need we re proud to work with jamaica to support dominica after hurricanema,en,125,1,2,0,1
914327330767679494,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 03:13:17+00:00,0,7618,en,Juliedes,rt dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,en,118,1,0,0,1
914327334995378177,"RT @TIME: Donald Trump blames Puerto Ricans for not being able 'to get their workers to help' after Hurricane Maria 
https://t.co/4H0UNIxuYn",2017-10-01 03:13:18+00:00,0,69,en,kapilt41,rt donald trump blames puerto ricans for not being able to get their workers to help after hurricane maria,en,106,1,0,0,1
914327337109479424,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:13:19+00:00,0,207,en,Wolfram1045,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914327338703187970,RT @CNN: This 15-year-old boy in Puerto Rico is raising funds for solar lamps to help people affected by Hurricane Maria https://t.co/xeeE2…,2017-10-01 03:13:19+00:00,0,723,en,KadeDini,rt this year old boy in puerto rico is raising funds for solar lamps to help people affected by hurricane maria,en,111,1,0,0,1
914327347607638017,RT @anamariecox: If you’re angry about Trump’s treatment of PR: Lifehacker on what to ask Congress for and where to donate https://t.co/ZQa…,2017-10-01 03:13:21+00:00,0,230,en,kacy642003,rt if you re angry about trump s treatment of pr lifehacker on what to ask congress for and where to donate,en,107,1,0,0,0
914327366528376832,RT @USFleetForces: Your @USNavy is in #PuertoRico and #Dominica assisting with @DeptofDefense support to @FEMA in helping those affected by…,2017-10-01 03:13:26+00:00,0,416,en,keramirez,rt your is in puertorico and dominica assisting with support to in helping those affected by,en,92,1,2,0,1
914327371670540288,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,2017-10-01 03:13:27+00:00,0,1357,en,DollyZ96,rt thankful for our great military working to save american lives in puerto rico and the virgin islands,en,103,1,0,0,0
914327373717344261,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 03:13:27+00:00,0,7618,en,GodLessFuck,rt dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,en,118,1,0,0,1
914327386857934848,"RT @12Bravo20Dave: Thanks to Curt for clearing the air now @REALDONALDTRUMP send in the military since the libs there can't do it.

https:/…",2017-10-01 03:13:31+00:00,0,1,en,12Bravo20Dave,rt thanks to curt for clearing the air now send in the military since the libs there can t do it,en,96,1,0,0,0
914327389685075969,Puerto Rico devastated in the aftermath of Hurricane Maria https://t.co/73BLxwEQCm,2017-10-01 03:13:31+00:00,0,0,en,Jonesls,puerto rico devastated in the aftermath of hurricane maria,en,58,0,0,0,0
914327392138665984,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:13:32+00:00,0,3525,en,Gyggy,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914327402427355136,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 03:13:34+00:00,0,1551,en,ortega_jadan,rt it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,en,114,1,1,0,0
914327406663438336,RT @02erod: One Day in the Life of Battered Puerto Rico - The New York Times https://t.co/vP3CX74n2w,2017-10-01 03:13:35+00:00,0,2,en,LebronMillie,rt one day in the life of battered puerto rico the new york times,en,65,1,0,0,0
914327406722338817,"RT @FoxNews: Curt Schilling in Puerto Rico: Trump Provided Speedy Relief, But Execution on the Ground 'Horrifying' https://t.co/BPGRD5lcAl",2017-10-01 03:13:35+00:00,0,339,en,DollyZ96,rt curt schilling in puerto rico trump provided speedy relief but execution on the ground horrifying,en,100,1,0,0,0
914327411264589824,"RT @CCCINNC: @KurtSchlichter TY! On behalf of those actually helping! Not that the Mayor of San Juan is recognizing their efforts...
https:…",2017-10-01 03:13:36+00:00,0,48,en,Cheryl_Cruising,rt ty on behalf of those actually helping not that the mayor of san juan is recognizing their efforts,en,101,1,0,2,1
914327415761104896,"RT @CaraSantaMaria: Puerto Rico's monkey island was hit by Hurricane Maria, its caretakers are rushing to save it—and themselves.

https://…",2017-10-01 03:13:37+00:00,0,7,en,biotechinvestor,rt puerto rico s monkey island was hit by hurricane maria its caretakers are rushing to save it and themselves,en,110,1,0,0,0
914327453719506946,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:13:47+00:00,0,3526,en,brucepknight,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914327457255235585,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:13:47+00:00,0,639,en,tweyen,rt lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,en,121,1,0,0,0
914327457712324608,"RT @_NotFakeNews_: Anyone with decency is anti trump. Also, you don't hear about pro trump people doing this.. because they hate anyone who…",2017-10-01 03:13:47+00:00,0,48,en,luzciegadora,rt anyone with decency is anti trump also you don t hear about pro trump people doing this because they hate anyone who,en,119,1,0,0,0
914327468324122624,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:13:50+00:00,0,639,en,sofialorenapp18,rt lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,en,121,1,0,0,0
914327473252265984,"RT @YEARSofLIVING: Hurricane Maria has left Puerto Rico in ruins, and climate change is setting the stage for storms more like it. #Climate…",2017-10-01 03:13:51+00:00,0,1155,en,geeyanii,rt hurricane maria has left puerto rico in ruins and climate change is setting the stage for storms more like it climate,en,120,1,1,0,0
914327475047555072,How to Help Puerto Rico and Other Islands After Hurricane Maria https://t.co/3IdImBqsGU,2017-10-01 03:13:52+00:00,0,0,en,LUIS_ALFONZO13,how to help puerto rico and other islands after hurricane maria,en,63,0,0,0,1
914327478432337920,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:13:52+00:00,0,207,en,ManchurianDevil,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914327487902998528,RT @EricHolthaus: It's been 10 days since Maria made landfall. Ten. https://t.co/WiI0JvTsoZ,2017-10-01 03:13:55+00:00,0,147,en,phxwonderwoman,rt it s been days since maria made landfall ten,en,47,1,0,0,0
914327492160360449,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:13:56+00:00,0,3526,en,ElleOeh,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914327492428730368,"RT @ramonashelburne: There are those who inexplicably don't believe how bad the crisis in Puerto Rico is. I hope they see this. 
https://t.…",2017-10-01 03:13:56+00:00,0,158,en,LakerCentral365,rt there are those who inexplicably don t believe how bad the crisis in puerto rico is i hope they see this,en,107,1,0,0,0
914327498124644352,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 03:13:57+00:00,0,1551,en,clanu2,rt it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,en,114,1,1,0,0
914327504969699328,RT @ericries: Would you do me a favor and read + retweet this article about the crisis in Puerto Rico? Thank you https://t.co/zjftORdYYp,2017-10-01 03:13:59+00:00,0,590,en,codesparkapp,rt would you do me a favor and read retweet this article about the crisis in puerto rico thank you,en,98,1,0,0,0
914327519804792834,"Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/Cht0gd3DD2",2017-10-01 03:14:02+00:00,0,0,en,TeaPartyTommy13,hurricane maria power outage puts old vulnerable at risk in puerto rico,en,71,0,0,0,0
914327536464748544,RT @CDCgov: There was no evidence of cholera in Puerto Rico or the U.S. Virgin Islands before Hurricane #Maria made landfall.  #MariaPR,2017-10-01 03:14:06+00:00,0,156,en,blue_yarn,rt there was no evidence of cholera in puerto rico or the u s virgin islands before hurricane maria made landfall mariapr,en,121,1,2,0,0
914327537655754752,RT @EricHolthaus: It's been 10 days since Maria made landfall. Ten. https://t.co/WiI0JvTsoZ,2017-10-01 03:14:07+00:00,0,147,en,ujamroxygirl,rt it s been days since maria made landfall ten,en,47,1,0,0,0
914327543846752256,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 03:14:08+00:00,0,1551,en,Running1113,rt it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,en,114,1,1,0,0
914327551975280640,"RT @Adel__Almalki: #News by #almalki : Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/736nxFuxiy",2017-10-01 03:14:10+00:00,0,134,en,tcwdajdptw2307,rt news by almalki hurricane maria power outage puts old vulnerable at risk in puerto rico,en,90,1,2,0,0
914327557289447424,RT @USNationalGuard: RT @DeptofDefense: #Military in #PuertoRico will remain until all needs are met: https://t.co/sFYPRCjldi #HurricaneMar…,2017-10-01 03:14:11+00:00,0,738,en,RaisedbyTexans2,rt rt military in puertorico will remain until all needs are met hurricanemar,en,77,1,3,0,0
914327578810503168,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:14:16+00:00,0,3526,en,DFowier,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914327579968069632,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 03:14:17+00:00,0,1583,en,RaisedbyTexans2,rt u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,en,125,1,0,0,0
914327580249075712,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:14:17+00:00,0,3526,en,RevBuck7,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914327584867016704,RT @HumaneSociety: Please help us by donating to our Disaster Relief Fund to help our efforts for #HurricaneMaria &amp; other disasters: https:…,2017-10-01 03:14:18+00:00,0,106,en,katiek833,rt please help us by donating to our disaster relief fund to help our efforts for hurricanemaria amp other disasters,en,116,1,1,0,1
914327586745892865,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:14:18+00:00,0,207,en,peacelovingrn,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914327587454844930,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 03:14:18+00:00,0,207,en,jared_lawless,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914327589845651456,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 03:14:19+00:00,0,1583,en,hogwarts7777777,rt u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,en,125,1,0,0,0
914327598653739008,"RT @LauraRoslin2017: @LilSquirel @BarackObama Here is some info
https://t.co/KsciXbNifH",2017-10-01 03:14:21+00:00,0,5,en,KathyCMarra,rt here is some info,en,20,1,0,0,0
914327600952221697,"RT @CCCINNC: @STKnutsen Dem San Juan Mayor @CarmenYulinCruz, 3 times arrested @RepGutierrez bash @POTUS #HurricaneMaria response...but love…",2017-10-01 03:14:22+00:00,0,2,en,missy_12080,rt dem san juan mayor times arrested bash hurricanemaria response but love,en,74,1,1,0,0
914327602160074759,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",2017-10-01 03:14:22+00:00,0,644,en,DonMorrisonInc,rt from harvey to maria marines are there through it all marines continue to help those affected by hurricane maria in puerto r,en,127,1,0,0,1
